Load Factor,Servers,Customers,Iteration,Mean Wait Time
0.75,1,2000,16,1.188290375191138
0.75,1,3000,16,1.2367086057158208
0.75,1,4000,16,1.2623738409955836
0.75,1,5000,16,1.2563303300684385
0.75,1,6000,16,1.2563303300684385
0.75,1,7000,16,1.2563303300684385
0.75,1,8000,16,1.2563303300684385
0.75,1,9000,16,1.2563303300684385
0.75,1,10000,16,1.2563303300684385
0.75,1,20000,16,1.2563303300684385
0.75,1,30000,16,1.2563303300684385
0.75,1,40000,16,1.2563303300684385
0.75,1,50000,16,1.2563303300684385
0.75,1,60000,16,1.2563303300684385
0.75,1,70000,16,1.2563303300684385
0.75,1,80000,16,1.2563303300684385
0.75,1,90000,16,1.2563303300684385
0.75,1,100000,16,1.2563303300684385
0.75,1,100,17,1.0500517566128573
0.75,1,200,17,1.4553301647065258
0.75,1,300,17,1.518307020256059
0.75,1,400,17,1.603439214501388
0.75,1,500,17,1.5168728640677194
0.75,1,600,17,1.571599950495987
0.75,1,700,17,1.614890802979299
0.75,1,800,17,1.510355097348961
0.75,1,900,17,1.4415088207951703
0.75,1,1000,17,1.4139564609562432
0.75,1,2000,17,1.2852584013467523
0.75,1,3000,17,1.2568766857753568
0.75,1,4000,17,1.3295133889290767
0.75,1,5000,17,1.3077158232973716
0.75,1,6000,17,1.3077158232973716
0.75,1,7000,17,1.3077158232973716
0.75,1,8000,17,1.3077158232973716
0.75,1,9000,17,1.3077158232973716
0.75,1,10000,17,1.3077158232973716
0.75,1,20000,17,1.3077158232973716
0.75,1,30000,17,1.3077158232973716
0.75,1,40000,17,1.3077158232973716
0.75,1,50000,17,1.3077158232973716
0.75,1,60000,17,1.3077158232973716
0.75,1,70000,17,1.3077158232973716
0.75,1,80000,17,1.3077158232973716
0.75,1,90000,17,1.3077158232973716
0.75,1,100000,17,1.3077158232973716
0.75,1,100,18,0.8669689381166913
0.75,1,200,18,0.9758675738261868
0.75,1,300,18,0.9781687853681164
0.75,1,400,18,1.0135041922721455
0.75,1,500,18,1.1827604069698257
0.75,1,600,18,1.206307983441653
0.75,1,700,18,1.272255765243382
0.75,1,800,18,1.6173257458135226
0.75,1,900,18,1.5512677698390296
0.75,1,1000,18,1.5271976580639826
0.75,1,2000,18,1.4173111971054222
0.75,1,3000,18,1.5188700633485501
0.75,1,4000,18,1.8079638597762824
0.75,1,5000,18,1.725053900453357
0.75,1,6000,18,1.725053900453357
0.75,1,7000,18,1.725053900453357
0.75,1,8000,18,1.725053900453357
0.75,1,9000,18,1.725053900453357
0.75,1,10000,18,1.725053900453357
0.75,1,20000,18,1.725053900453357
0.75,1,30000,18,1.725053900453357
0.75,1,40000,18,1.725053900453357
0.75,1,50000,18,1.725053900453357
0.75,1,60000,18,1.725053900453357
0.75,1,70000,18,1.725053900453357
0.75,1,80000,18,1.725053900453357
0.75,1,90000,18,1.725053900453357
0.75,1,100000,18,1.725053900453357
0.75,1,100,19,0.7587369899725168
0.75,1,200,19,1.1914985687695645
0.75,1,300,19,1.3695869455733656
0.75,1,400,19,1.20897994166093
0.75,1,500,19,1.2078235040421081
0.75,1,600,19,1.3662571670792718
0.75,1,700,19,1.3294334236804424
0.75,1,800,19,1.2642029766775662
0.75,1,900,19,1.282946376892194
0.75,1,1000,19,1.3138110817866773
0.75,1,2000,19,1.584210600298388
0.75,1,3000,19,1.4668084460487356
0.75,1,4000,19,1.5366290275241163
0.75,1,5000,19,1.469284560500816
0.75,1,6000,19,1.469284560500816
0.75,1,7000,19,1.469284560500816
0.75,1,8000,19,1.469284560500816
0.75,1,9000,19,1.469284560500816
0.75,1,10000,19,1.469284560500816
0.75,1,20000,19,1.469284560500816
0.75,1,30000,19,1.469284560500816
0.75,1,40000,19,1.469284560500816
0.75,1,50000,19,1.469284560500816
0.75,1,60000,19,1.469284560500816
0.75,1,70000,19,1.469284560500816
0.75,1,80000,19,1.469284560500816
0.75,1,90000,19,1.469284560500816
0.75,1,100000,19,1.469284560500816
0.75,1,100,20,0.8631078614883978
0.75,1,200,20,1.536233891306909
0.75,1,300,20,1.656985876227288
0.75,1,400,20,1.6542419444197471
0.75,1,500,20,1.6889161708528693
0.75,1,600,20,1.648838124950187
0.75,1,700,20,1.9295481724264385
0.75,1,800,20,2.3689567727214604
0.75,1,900,20,2.228451447109104
0.75,1,1000,20,2.194997360475046
0.75,1,2000,20,1.7563984426137944
0.75,1,3000,20,1.681023157131037
0.75,1,4000,20,1.598312214957009
0.75,1,5000,20,1.5471157632501562
0.75,1,6000,20,1.5471157632501562
0.75,1,7000,20,1.5471157632501562
0.75,1,8000,20,1.5471157632501562
0.75,1,9000,20,1.5471157632501562
0.75,1,10000,20,1.5471157632501562
0.75,1,20000,20,1.5471157632501562
0.75,1,30000,20,1.5471157632501562
0.75,1,40000,20,1.5471157632501562
0.75,1,50000,20,1.5471157632501562
0.75,1,60000,20,1.5471157632501562
0.75,1,70000,20,1.5471157632501562
0.75,1,80000,20,1.5471157632501562
0.75,1,90000,20,1.5471157632501562
0.75,1,100000,20,1.5471157632501562
0.75,1,100,21,1.4276921080067644
0.75,1,200,21,1.1569248447446179
0.75,1,300,21,1.0539114874060478
0.75,1,400,21,1.2543361932057422
0.75,1,500,21,1.176378139213964
0.75,1,600,21,2.1699851877668777
0.75,1,700,21,2.006970721848539
0.75,1,800,21,1.9444081108738402
0.75,1,900,21,1.8564397740979468
0.75,1,1000,21,1.8562709553162873
0.75,1,2000,21,1.5945040506060204
0.75,1,3000,21,1.559736656897983
0.75,1,4000,21,1.5199721026899733
0.75,1,5000,21,1.545681071130034
0.75,1,6000,21,1.545681071130034
0.75,1,7000,21,1.545681071130034
0.75,1,8000,21,1.545681071130034
0.75,1,9000,21,1.545681071130034
0.75,1,10000,21,1.545681071130034
0.75,1,20000,21,1.545681071130034
0.75,1,30000,21,1.545681071130034
0.75,1,40000,21,1.545681071130034
0.75,1,50000,21,1.545681071130034
0.75,1,60000,21,1.545681071130034
0.75,1,70000,21,1.545681071130034
0.75,1,80000,21,1.545681071130034
0.75,1,90000,21,1.545681071130034
0.75,1,100000,21,1.545681071130034
0.75,1,100,22,1.033544517473395
0.75,1,200,22,1.1484078431746176
0.75,1,300,22,1.8057631755866714
0.75,1,400,22,1.6464280537976321
0.75,1,500,22,1.5579666538343262
0.75,1,600,22,1.548420213536672
0.75,1,700,22,1.7279243692545843
0.75,1,800,22,1.816523323126247
0.75,1,900,22,1.7109545971746285
0.75,1,1000,22,1.71847020335047
0.75,1,2000,22,1.6186875630720132
