Load Factor,Servers,Customers,Iteration,Mean Wait Time
0.75,1,8000,22,1.6390906057034316
0.75,1,9000,22,1.6390906057034316
0.75,1,10000,22,1.6390906057034316
0.75,1,20000,22,1.6390906057034316
0.75,1,30000,22,1.6390906057034316
0.75,1,40000,22,1.6390906057034316
0.75,1,50000,22,1.6390906057034316
0.75,1,60000,22,1.6390906057034316
0.75,1,70000,22,1.6390906057034316
0.75,1,80000,22,1.6390906057034316
0.75,1,90000,22,1.6390906057034316
0.75,1,100000,22,1.6390906057034316
0.75,1,100,23,0.9122006281255318
0.75,1,200,23,1.6342762189860212
0.75,1,300,23,1.343496904754893
0.75,1,400,23,1.6107771246467337
0.75,1,500,23,2.0766624699418132
0.75,1,600,23,2.0682582548486677
0.75,1,700,23,2.1899002671735412
0.75,1,800,23,2.0292100916537397
0.75,1,900,23,1.9511412390826697
0.75,1,1000,23,1.972637833260207
0.75,1,2000,23,1.7645521287174475
0.75,1,3000,23,1.7839030613506026
0.75,1,4000,23,1.6389837975985906
0.75,1,5000,23,1.6585038867072415
0.75,1,6000,23,1.6585038867072415
0.75,1,7000,23,1.6585038867072415
0.75,1,8000,23,1.6585038867072415
0.75,1,9000,23,1.6585038867072415
0.75,1,10000,23,1.6585038867072415
0.75,1,20000,23,1.6585038867072415
0.75,1,30000,23,1.6585038867072415
0.75,1,40000,23,1.6585038867072415
0.75,1,50000,23,1.6585038867072415
0.75,1,60000,23,1.6585038867072415
0.75,1,70000,23,1.6585038867072415
0.75,1,80000,23,1.6585038867072415
0.75,1,90000,23,1.6585038867072415
0.75,1,100000,23,1.6585038867072415
0.75,1,100,24,5.00206788066792
0.75,1,200,24,2.7906687732471944
0.75,1,300,24,2.1368851832174256
0.75,1,400,24,1.8345994701944073
0.75,1,500,24,1.8616289682931082
0.75,1,600,24,1.8864334868715957
0.75,1,700,24,1.8436654201219906
0.75,1,800,24,1.7452569077907034
0.75,1,900,24,1.6406853131026573
0.75,1,1000,24,1.6738484012246948
0.75,1,2000,24,1.5437209761063697
0.75,1,3000,24,1.6051172663342992
0.75,1,4000,24,1.5321927926876546
0.75,1,5000,24,1.5230631692593262
0.75,1,6000,24,1.5230631692593262
0.75,1,7000,24,1.5230631692593262
0.75,1,8000,24,1.5230631692593262
0.75,1,9000,24,1.5230631692593262
0.75,1,10000,24,1.5230631692593262
0.75,1,20000,24,1.5230631692593262
0.75,1,30000,24,1.5230631692593262
0.75,1,40000,24,1.5230631692593262
0.75,1,50000,24,1.5230631692593262
0.75,1,60000,24,1.5230631692593262
0.75,1,70000,24,1.5230631692593262
0.75,1,80000,24,1.5230631692593262
0.75,1,90000,24,1.5230631692593262
0.75,1,100000,24,1.5230631692593262
0.75,1,100,25,0.6740608231852295
0.75,1,200,25,1.0008642774713483
0.75,1,300,25,1.855040972701858
0.75,1,400,25,1.975001135839916
0.75,1,500,25,2.0132602031961953
0.75,1,600,25,1.8016497177020794
0.75,1,700,25,1.7024453896117173
